6910500001;Наименование и адрес энергопринимающего устройства (объекта) 1;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 1;Точка поставки (описание границы балансовой принадлежности сетей) 1;Место установки прибора учета 1;Расчетный уровень напряжения (ВН, ГН, СН1, СН2, НН) 1;в единых границах балансовой принадлежности 1;по точкам поставки 1;Расчетный коэффициент 1;Коэффицент трансформации напряжения (ТН)  1;Коэффицент трансформации тока (ТТ) 1;Тип прибора учета  1;Заводской № 1;Класс точности 1;Значность 1;Дата предыдущей поверки 1;Дата очередной поверки 1;Межповерочный интервал 1;Назначение учета (расчетный / контрольный) 1;КВтч 1;% 1;Примечание 1
6910500002;Наименование и адрес энергопринимающего устройства (объекта) 2;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 2;Точка поставки (описание границы балансовой принадлежности сетей) 2;Место установки прибора учета 2;Расчетный уровень напряжения (ВН, ГН, СН1, СН2, НН) 2;в единых границах балансовой принадлежности 2;по точкам поставки 2;Расчетный коэффициент 2;Коэффицент трансформации напряжения (ТН)  2;Коэффицент трансформации тока (ТТ) 2;Тип прибора учета  2;Заводской № 2;Класс точности 2;Значность 2;Дата предыдущей поверки 2;Дата очередной поверки 2;Межповерочный интервал 2;Назначение учета (расчетный / контрольный) 2;КВтч 2;% 2;Примечание 2
6910500003;Наименование и адрес энергопринимающего устройства (объекта) 3;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 3;Точка поставки (описание границы балансовой принадлежности сетей) 3;Место установки прибора учета 3;Расчетный уровень напряжения (ВН, ГН, СН1, СН2, НН) 3;в единых границах балансовой принадлежности 3;по точкам поставки 3;Расчетный коэффициент 3;Коэффицент трансформации напряжения (ТН)  3;Коэффицент трансформации тока (ТТ) 3;Тип прибора учета  3;Заводской № 3;Класс точности 3;Значность 3;Дата предыдущей поверки 3;Дата очередной поверки 3;Межповерочный интервал 3;Назначение учета (расчетный / контрольный) 3;КВтч 3;% 3;Примечание 3
6910500004;Наименование и адрес энергопринимающего устройства (объекта) 4;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 4;Точка поставки (описание границы балансовой принадлежности сетей) 4;Место установки прибора учета 4;Расчетный уровень напряжения (ВН, ГН, СН1, СН2, НН) 4;в единых границах балансовой принадлежности 4;по точкам поставки 4;Расчетный коэффициент 4;Коэффицент трансформации напряжения (ТН)  4;Коэффицент трансформации тока (ТТ) 4;Тип прибора учета  4;Заводской № 4;Класс точности 4;Значность 4;Дата предыдущей поверки 4;Дата очередной поверки 4;Межповерочный интервал 4;Назначение учета (расчетный / контрольный) 4;КВтч 4;% 4;Примечание 4
6910500005;Наименование и адрес энергопринимающего устройства (объекта) 5;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 5;Точка поставки (описание границы балансовой принадлежности сетей) 5;Место установки прибора учета 5;Расчетный уровень напряжения (ВН, ГН, СН1, СН2, НН) 5;в единых границах балансовой принадлежности 5;по точкам поставки 5;Расчетный коэффициент 5;Коэффицент трансформации напряжения (ТН)  5;Коэффицент трансформации тока (ТТ) 5;Тип прибора учета  5;Заводской № 5;Класс точности 5;Значность 5;Дата предыдущей поверки 5;Дата очередной поверки 5;Межповерочный интервал 5;Назначение учета (расчетный / контрольный) 5;КВтч 5;% 5;Примечание 5
6910500006;Наименование и адрес энергопринимающего устройства (объекта) 6;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 6;Точка поставки (описание границы балансовой принадлежности сетей) 6;Место установки прибора учета 6;Расчетный уровень напряжения (ВН, ГН, СН1, СН2, НН) 6;в единых границах балансовой принадлежности 6;по точкам поставки 6;Расчетный коэффициент 6;Коэффицент трансформации напряжения (ТН)  6;Коэффицент трансформации тока (ТТ) 6;Тип прибора учета  6;Заводской № 6;Класс точности 6;Значность 6;Дата предыдущей поверки 6;Дата очередной поверки 6;Межповерочный интервал 6;Назначение учета (расчетный / контрольный) 6;КВтч 6;% 6;Примечание 6
6910500007;Наименование и адрес энергопринимающего устройства (объекта) 7;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 7;Точка поставки (описание границы балансовой принадлежности сетей) 7;Место установки прибора учета 7;Расчетный уровень напряжения (ВН, ГН, СН1, СН2, НН) 7;в единых границах балансовой принадлежности 7;по точкам поставки 7;Расчетный коэффициент 7;Коэффицент трансформации напряжения (ТН)  7;Коэффицент трансформации тока (ТТ) 7;Тип прибора учета  7;Заводской № 7;Класс точности 7;Значность 7;Дата предыдущей поверки 7;Дата очередной поверки 7;Межповерочный интервал 7;Назначение учета (расчетный / контрольный) 7;КВтч 7;% 7;Примечание 7
6910500008;Наименование и адрес энергопринимающего устройства (объекта) 8;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 8;Точка поставки (описание границы балансовой принадлежности сетей) 8;Место установки прибора учета 8;Расчетный уровень напряжения (ВН, ГН, СН1, СН2, НН) 8;в единых границах балансовой принадлежности 8;по точкам поставки 8;Расчетный коэффициент 8;Коэффицент трансформации напряжения (ТН)  8;Коэффицент трансформации тока (ТТ) 8;Тип прибора учета  8;Заводской № 8;Класс точности 8;Значность 8;Дата предыдущей поверки 8;Дата очередной поверки 8;Межповерочный интервал 8;Назначение учета (расчетный / контрольный) 8;КВтч 8;% 8;Примечание 8
6910500009;Наименование и адрес энергопринимающего устройства (объекта) 9;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 9.1;Точка поставки (описание границы балансовой принадлежности сетей) 9.1;Место установки прибора учета 9.1;Расчетный уровень напряжения (ВН, ГН, СН1, СН2, НН) 9.1;в единых границах балансовой принадлежности 9.1;по точкам поставки 9.1;Расчетный коэффициент 9.1;Коэффицент трансформации напряжения (ТН)  9.1;Коэффицент трансформации тока (ТТ) 9.1;Тип прибора учета  9.1;Заводской № 9.1;Класс точности 9.1;Значность 9.1;Дата предыдущей поверки 9.1;Дата очередной поверки 9.1;Межповерочный интервал 9.1;Назначение учета (расчетный / контрольный) 9.1;КВтч 9.1;% 9.1;Примечание 9.1
6910500009;Наименование и адрес энергопринимающего устройства (объекта) 9;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 9.2;Точка поставки (описание границы балансовой принадлежности сетей) 9.2;Место установки прибора учета 9.2;Расчетный уровень напряжения (ВН, ГН, СН1, СН2, НН) 9.2;в единых границах балансовой принадлежности 9.2;по точкам поставки 9.2;Расчетный коэффициент 9.2;Коэффицент трансформации напряжения (ТН)  9.2;Коэффицент трансформации тока (ТТ) 9.2;Тип прибора учета  9.2;Заводской № 9.2;Класс точности 9.2;Значность 9.2;Дата предыдущей поверки 9.2;Дата очередной поверки 9.2;Межповерочный интервал 9.2;Назначение учета (расчетный / контрольный) 9.2;КВтч 9.2;% 9.2;Примечание 9.2
6910500010;Наименование и адрес энергопринимающего устройства (объекта) 10;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 10;Точка поставки (описание границы балансовой принадлежности сетей) 10;Место установки прибора учета 10;Расчетный уровень напряжения (ВН, ГН, СН1, СН2, НН) 10;в единых границах балансовой принадлежности 10;по точкам поставки 10;Расчетный коэффициент 10;Коэффицент трансформации напряжения (ТН)  10;Коэффицент трансформации тока (ТТ) 10;Тип прибора учета  10;Заводской № 10;Класс точности 10;Значность 10;Дата предыдущей поверки 10;Дата очередной поверки 10;Межповерочный интервал 10;Назначение учета (расчетный / контрольный) 10;КВтч 10;% 10;Примечание 10
