6910500001;Наименование и адрес энергопринимающего устройства (объекта) 1;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 1;Диспетчерское наименование ТП 1;Номинальная мощность, Sн, кВА 1;Номинальное напряжение обмотки ВН, Uн, кВ 1;ΔPхх, кВт 1;ΔPкз, кВт 1;Число часов работы в месяц, час 1;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 1;Диспетчерское наименование ТП 1;Номинальная мощность, Sн, кВА 1;Номинальное напряжение обмотки ВН, Uн, кВ 1;ΔPхх, кВт 1;ΔPкз ВН, кВт 1;ΔPкз СН, кВт 1;ΔPкз НН, кВт 1;Число часов работы  в месяц, час 1;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 1;Диспетчерское наименование ЛЭП 1;Номинальное напряжение, Uн, кВ 1;Номинальная мощность, Sн, кВА 1;Марка 1;Сечение, мм2 1;Длина, км 1;Количество параллельных цепей 1;Уд.сопротивление, Rо, Ом/км 1;Число часов работы 1
6910500002;Наименование и адрес энергопринимающего устройства (объекта) 2;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 2;Диспетчерское наименование ТП 2;Номинальная мощность, Sн, кВА 2;Номинальное напряжение обмотки ВН, Uн, кВ 2;ΔPхх, кВт 2;ΔPкз, кВт 2;Число часов работы в месяц, час 2;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 2;Диспетчерское наименование ТП 2;Номинальная мощность, Sн, кВА 2;Номинальное напряжение обмотки ВН, Uн, кВ 2;ΔPхх, кВт 2;ΔPкз ВН, кВт 2;ΔPкз СН, кВт 2;ΔPкз НН, кВт 2;Число часов работы  в месяц, час 2;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 2;Диспетчерское наименование ЛЭП 2;Номинальное напряжение, Uн, кВ 2;Номинальная мощность, Sн, кВА 2;Марка 2;Сечение, мм2 2;Длина, км 2;Количество параллельных цепей 2;Уд.сопротивление, Rо, Ом/км 2;Число часов работы 2
6910500003;Наименование и адрес энергопринимающего устройства (объекта) 3;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 3;Диспетчерское наименование ТП 3;Номинальная мощность, Sн, кВА 3;Номинальное напряжение обмотки ВН, Uн, кВ 3;ΔPхх, кВт 3;ΔPкз, кВт 3;Число часов работы в месяц, час 3;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 3;Диспетчерское наименование ТП 3;Номинальная мощность, Sн, кВА 3;Номинальное напряжение обмотки ВН, Uн, кВ 3;ΔPхх, кВт 3;ΔPкз ВН, кВт 3;ΔPкз СН, кВт 3;ΔPкз НН, кВт 3;Число часов работы  в месяц, час 3;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 3;Диспетчерское наименование ЛЭП 3;Номинальное напряжение, Uн, кВ 3;Номинальная мощность, Sн, кВА 3;Марка 3;Сечение, мм2 3;Длина, км 3;Количество параллельных цепей 3;Уд.сопротивление, Rо, Ом/км 3;Число часов работы 3
6910500004;Наименование и адрес энергопринимающего устройства (объекта) 4;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 4;Диспетчерское наименование ТП 4;Номинальная мощность, Sн, кВА 4;Номинальное напряжение обмотки ВН, Uн, кВ 4;ΔPхх, кВт 4;ΔPкз, кВт 4;Число часов работы в месяц, час 4;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 4;Диспетчерское наименование ТП 4;Номинальная мощность, Sн, кВА 4;Номинальное напряжение обмотки ВН, Uн, кВ 4;ΔPхх, кВт 4;ΔPкз ВН, кВт 4;ΔPкз СН, кВт 4;ΔPкз НН, кВт 4;Число часов работы  в месяц, час 4;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 4;Диспетчерское наименование ЛЭП 4;Номинальное напряжение, Uн, кВ 4;Номинальная мощность, Sн, кВА 4;Марка 4;Сечение, мм2 4;Длина, км 4;Количество параллельных цепей 4;Уд.сопротивление, Rо, Ом/км 4;Число часов работы 4
6910500005;Наименование и адрес энергопринимающего устройства (объекта) 5;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 5;Диспетчерское наименование ТП 5;Номинальная мощность, Sн, кВА 5;Номинальное напряжение обмотки ВН, Uн, кВ 5;ΔPхх, кВт 5;ΔPкз, кВт 5;Число часов работы в месяц, час 5;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 5;Диспетчерское наименование ТП 5;Номинальная мощность, Sн, кВА 5;Номинальное напряжение обмотки ВН, Uн, кВ 5;ΔPхх, кВт 5;ΔPкз ВН, кВт 5;ΔPкз СН, кВт 5;ΔPкз НН, кВт 5;Число часов работы  в месяц, час 5;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 5;Диспетчерское наименование ЛЭП 5;Номинальное напряжение, Uн, кВ 5;Номинальная мощность, Sн, кВА 5;Марка 5;Сечение, мм2 5;Длина, км 5;Количество параллельных цепей 5;Уд.сопротивление, Rо, Ом/км 5;Число часов работы 5
6910500006;Наименование и адрес энергопринимающего устройства (объекта) 6;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 6;Диспетчерское наименование ТП 6;Номинальная мощность, Sн, кВА 6;Номинальное напряжение обмотки ВН, Uн, кВ 6;ΔPхх, кВт 6;ΔPкз, кВт 6;Число часов работы в месяц, час 6;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 6;Диспетчерское наименование ТП 6;Номинальная мощность, Sн, кВА 6;Номинальное напряжение обмотки ВН, Uн, кВ 6;ΔPхх, кВт 6;ΔPкз ВН, кВт 6;ΔPкз СН, кВт 6;ΔPкз НН, кВт 6;Число часов работы  в месяц, час 6;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 6;Диспетчерское наименование ЛЭП 6;Номинальное напряжение, Uн, кВ 6;Номинальная мощность, Sн, кВА 6;Марка 6;Сечение, мм2 6;Длина, км 6;Количество параллельных цепей 6;Уд.сопротивление, Rо, Ом/км 6;Число часов работы 6
6910500007;Наименование и адрес энергопринимающего устройства (объекта) 7;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 7;Диспетчерское наименование ТП 7;Номинальная мощность, Sн, кВА 7;Номинальное напряжение обмотки ВН, Uн, кВ 7;ΔPхх, кВт 7;ΔPкз, кВт 7;Число часов работы в месяц, час 7;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 7;Диспетчерское наименование ТП 7;Номинальная мощность, Sн, кВА 7;Номинальное напряжение обмотки ВН, Uн, кВ 7;ΔPхх, кВт 7;ΔPкз ВН, кВт 7;ΔPкз СН, кВт 7;ΔPкз НН, кВт 7;Число часов работы  в месяц, час 7;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 7;Диспетчерское наименование ЛЭП 7;Номинальное напряжение, Uн, кВ 7;Номинальная мощность, Sн, кВА 7;Марка 7;Сечение, мм2 7;Длина, км 7;Количество параллельных цепей 7;Уд.сопротивление, Rо, Ом/км 7;Число часов работы 7
6910500008;Наименование и адрес энергопринимающего устройства (объекта) 8;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 8;Диспетчерское наименование ТП 8;Номинальная мощность, Sн, кВА 8;Номинальное напряжение обмотки ВН, Uн, кВ 8;ΔPхх, кВт 8;ΔPкз, кВт 8;Число часов работы в месяц, час 8;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 8;Диспетчерское наименование ТП 8;Номинальная мощность, Sн, кВА 8;Номинальное напряжение обмотки ВН, Uн, кВ 8;ΔPхх, кВт 8;ΔPкз ВН, кВт 8;ΔPкз СН, кВт 8;ΔPкз НН, кВт 8;Число часов работы  в месяц, час 8;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 8;Диспетчерское наименование ЛЭП 8;Номинальное напряжение, Uн, кВ 8;Номинальная мощность, Sн, кВА 8;Марка 8;Сечение, мм2 8;Длина, км 8;Количество параллельных цепей 8;Уд.сопротивление, Rо, Ом/км 8;Число часов работы 8
6910500009;Наименование и адрес энергопринимающего устройства (объекта) 9;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 9.1;Диспетчерское наименование ТП 9.1;Номинальная мощность, Sн, кВА 9.1;Номинальное напряжение обмотки ВН, Uн, кВ 9.1;ΔPхх, кВт 9.1;ΔPкз, кВт 9.1;Число часов работы в месяц, час 9.1;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 9.1;Диспетчерское наименование ТП 9.1;Номинальная мощность, Sн, кВА 9.1;Номинальное напряжение обмотки ВН, Uн, кВ 9.1;ΔPхх, кВт 9.1;ΔPкз ВН, кВт 9.1;ΔPкз СН, кВт 9.1;ΔPкз НН, кВт 9.1;Число часов работы  в месяц, час 9.1;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 9.1;Диспетчерское наименование ЛЭП 9.1;Номинальное напряжение, Uн, кВ 9.1;Номинальная мощность, Sн, кВА 9.1;Марка 9.1;Сечение, мм2 9.1;Длина, км 9.1;Количество параллельных цепей 9.1;Уд.сопротивление, Rо, Ом/км 9.1;Число часов работы 9.1
6910500009;Наименование и адрес энергопринимающего устройства (объекта) 9;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 9.2;Диспетчерское наименование ТП 9.2;Номинальная мощность, Sн, кВА 9.2;Номинальное напряжение обмотки ВН, Uн, кВ 9.2;ΔPхх, кВт 9.2;ΔPкз, кВт 9.2;Число часов работы в месяц, час 9.2;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 9.2;Диспетчерское наименование ТП 9.2;Номинальная мощность, Sн, кВА 9.2;Номинальное напряжение обмотки ВН, Uн, кВ 9.2;ΔPхх, кВт 9.2;ΔPкз ВН, кВт 9.2;ΔPкз СН, кВт 9.2;ΔPкз НН, кВт 9.2;Число часов работы  в месяц, час 9.2;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 9.2;Диспетчерское наименование ЛЭП 9.2;Номинальное напряжение, Uн, кВ 9.2;Номинальная мощность, Sн, кВА 9.2;Марка 9.2;Сечение, мм2 9.2;Длина, км 9.2;Количество параллельных цепей 9.2;Уд.сопротивление, Rо, Ом/км 9.2;Число часов работы 9.2
6910500009;Наименование и адрес энергопринимающего устройства (объекта) 9;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 9.3;Диспетчерское наименование ТП 9.3;Номинальная мощность, Sн, кВА 9.3;Номинальное напряжение обмотки ВН, Uн, кВ 9.3;ΔPхх, кВт 9.3;ΔPкз, кВт 9.3;Число часов работы в месяц, час 9.3;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 9.3;Диспетчерское наименование ТП 9.3;Номинальная мощность, Sн, кВА 9.3;Номинальное напряжение обмотки ВН, Uн, кВ 9.3;ΔPхх, кВт 9.3;ΔPкз ВН, кВт 9.3;ΔPкз СН, кВт 9.3;ΔPкз НН, кВт 9.3;Число часов работы  в месяц, час 9.3;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 9.3;Диспетчерское наименование ЛЭП 9.3;Номинальное напряжение, Uн, кВ 9.3;Номинальная мощность, Sн, кВА 9.3;Марка 9.3;Сечение, мм2 9.3;Длина, км 9.3;Количество параллельных цепей 9.3;Уд.сопротивление, Rо, Ом/км 9.3;Число часов работы 9.3
6910500010;Наименование и адрес энергопринимающего устройства (объекта) 10;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 10;Диспетчерское наименование ТП 10;Номинальная мощность, Sн, кВА 10;Номинальное напряжение обмотки ВН, Uн, кВ 10;ΔPхх, кВт 10;ΔPкз, кВт 10;Число часов работы в месяц, час 10;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 10;Диспетчерское наименование ТП 10;Номинальная мощность, Sн, кВА 10;Номинальное напряжение обмотки ВН, Uн, кВ 10;ΔPхх, кВт 10;ΔPкз ВН, кВт 10;ΔPкз СН, кВт 10;ΔPкз НН, кВт 10;Число часов работы  в месяц, час 10;Схема присоединения (ПС, ТП, РП, фид., яч. и т. д.) 10;Диспетчерское наименование ЛЭП 10;Номинальное напряжение, Uн, кВ 10;Номинальная мощность, Sн, кВА 10;Марка 10;Сечение, мм2 10;Длина, км 10;Количество параллельных цепей 10;Уд.сопротивление, Rо, Ом/км 10;Число часов работы 10
